KY ,HART ,3120 ,  ,  ,327.15 ,264.76 ,591.91 ,18490 ,,
KY ,HENDERSON ,7775 ,134 ,1.72 ,361.59 ,292.63 ,654.22 ,18500 ,,
KY ,HENRY ,2734 ,  ,  ,361.59 ,292.63 ,654.22 ,18510 ,,
KY ,HICKMAN ,866 ,  ,  ,327.15 ,264.76 ,591.91 ,18511 ,,
KY ,HOPKINS ,9162 ,374 ,4.08 ,327.15 ,264.76 ,591.91 ,18530 ,,
KY ,JACKSON ,2450 ,  ,  ,327.15 ,264.76 ,591.91 ,18540 ,,
KY ,JEFFERSON ,116348 ,5651 ,4.86 ,361.59 ,292.63 ,654.22 ,18550 ,,
KY ,JESSAMINE ,5277 ,40 ,0.76 ,361.59 ,292.63 ,654.22 ,18560 ,,
KY ,JOHNSON ,4903 ,218 ,4.45 ,374.28 ,302.9 ,677.18 ,18570 ,,
KY ,KENTON ,20556 ,1412 ,6.87 ,361.59 ,292.63 ,654.22 ,18580 ,,
KY ,KNOTT ,2894 ,180 ,6.22 ,390.47 ,316.01 ,706.48 ,18590 ,,
KY ,KNOX ,4833 ,68 ,1.41 ,341.77 ,276.6 ,618.37 ,18600 ,,
KY ,LARUE ,2458 ,  ,  ,337.07 ,272.79 ,609.86 ,18610 ,,
KY ,LAUREL ,8621 ,64 ,0.74 ,327.83 ,265.32 ,593.15 ,18620 ,,
KY ,LAWRENCE ,3062 ,52 ,1.70 ,330.96 ,267.84 ,598.8 ,18630 ,,
KY ,LEE ,1573 ,  ,  ,327.15 ,264.76 ,591.91 ,18640 ,,
KY ,LESLIE ,2599 ,32 ,1.23 ,392.98 ,318.04 ,711.02 ,18650 ,,
KY ,LETCHER ,5348 ,528 ,9.87 ,440.81 ,356.74 ,797.55 ,18660 ,,
KY ,LEWIS ,2526 ,  ,  ,327.15 ,264.76 ,591.91 ,18670 ,,
KY ,LINCOLN ,4786 ,50 ,1.04 ,327.15 ,264.76 ,591.91 ,18680 ,,
KY ,LIVINGSTON ,2136 ,  ,  ,370.58 ,299.91 ,670.49 ,18690 ,,
KY ,LOGAN ,4946 ,  ,  ,338.67 ,274.08 ,612.75 ,18700 ,,
KY ,LYON ,1789 ,18 ,1.01 ,327.15 ,264.76 ,591.91 ,18710 ,,
KY ,MCCRACKEN ,12580 ,279 ,2.22 ,369.62 ,299.14 ,668.76 ,18720 ,,
KY ,MCCREARY ,3140 ,39 ,1.24 ,377.65 ,305.64 ,683.29 ,18730 ,,
KY ,MCLEAN ,1957 ,14 ,0.72 ,327.15 ,264.76 ,591.91 ,18740 ,,
KY ,MADISON ,10429 ,51 ,0.49 ,361.59 ,292.63 ,654.22 ,18750 ,,
KY ,MAGOFFIN ,2368 ,29 ,1.22 ,368.1 ,297.9 ,666 ,18760 ,,
KY ,MARION ,3246 ,19 ,0.59 ,327.15 ,264.76 ,591.91 ,18770 ,,
KY ,MARSHALL ,6664 ,36 ,0.54 ,327.15 ,264.76 ,591.91 ,18780 ,,
KY ,MARTIN ,2318 ,150 ,6.47 ,394.22 ,319.04 ,713.26 ,18790 ,,
KY ,MASON ,3151 ,  ,  ,327.15 ,264.76 ,591.91 ,18800 ,,
KY ,MEADE ,2817 ,13 ,0.46 ,370.27 ,299.66 ,669.93 ,18801 ,,
KY ,MENIFEE ,1318 ,13 ,0.99 ,327.15 ,264.76 ,591.91 ,18802 ,,
KY ,MERCER ,4021 ,12 ,0.30 ,327.15 ,264.76 ,591.91 ,18830 ,,
KY ,METCALFE ,2210 ,58 ,2.62 ,327.15 ,264.76 ,591.91 ,18831 ,,
KY ,MONROE ,2712 ,  ,  ,342.84 ,277.46 ,620.3 ,18850 ,,
KY ,MONTGOMERY ,4009 ,42 ,1.05 ,327.15 ,264.76 ,591.91 ,18860 ,,
KY ,MORGAN ,2409 ,14 ,0.58 ,327.15 ,264.76 ,591.91 ,18861 ,,
KY ,MUHLENBERG ,6363 ,285 ,4.48 ,342.62 ,277.29 ,619.91 ,18880 ,,
KY ,NELSON ,6241 ,20 ,0.32 ,361.59 ,292.63 ,654.22 ,18890 ,,
KY ,NICHOLAS ,1420 ,  ,  ,327.15 ,264.76 ,591.91 ,18900 ,,
KY ,OHIO ,4238 ,45 ,1.06 ,327.15 ,264.76 ,591.91 ,18910 ,,
KY ,OLDHAM ,4426 ,163 ,3.68 ,361.59 ,292.63 ,654.22 ,18920 ,,
KY ,OWEN ,1330 ,  ,  ,329.66 ,266.79 ,596.45 ,18930 ,,
KY ,OWSLEY ,1158 ,  ,  ,327.15 ,264.76 ,591.91 ,18931 ,,
KY ,PENDLETON ,2039 ,43 ,2.11 ,361.59 ,292.63 ,654.22 ,18932 ,,
KY ,PERRY ,6482 ,229 ,3.53 ,444.11 ,359.41 ,803.52 ,18960 ,,
KY ,PIKE ,14750 ,1321 ,8.96 ,437.2 ,353.83 ,791.03 ,18970 ,,
KY ,POWELL ,1908 ,30 ,1.57 ,327.15 ,264.76 ,591.91 ,18971 ,,
KY ,PULASKI ,13308 ,168 ,1.26 ,327.15 ,264.76 ,591.91 ,18972 ,,
KY ,ROBERTSON ,413 ,  ,  ,327.15 ,264.76 ,591.91 ,18973 ,,
KY ,ROCKCASTLE ,2844 ,  ,  ,327.15 ,264.76 ,591.91 ,18974 ,,
KY ,ROWAN ,3390 ,26 ,0.77 ,327.15 ,264.76 ,591.91 ,18975 ,,
KY ,RUSSELL ,3734 ,16 ,0.43 ,327.15 ,264.76 ,591.91 ,18976 ,,
KY ,SCOTT ,4286 ,46 ,1.07 ,361.59 ,292.63 ,654.22 ,18977 ,,
KY ,SHELBY ,4458 ,29 ,0.65 ,361.59 ,292.63 ,654.22 ,18978 ,,
KY ,SIMPSON ,2693 ,  ,  ,335.17 ,271.25 ,606.42 ,18979 ,,
KY ,SPENCER ,1642 ,  ,  ,376.89 ,305.02 ,681.91 ,18980 ,,
KY ,TAYLOR ,5329 ,  ,  ,329.85 ,266.95 ,596.8 ,18981 ,,
KY ,TODD ,1893 ,  ,  ,327.15 ,264.76 ,591.91 ,18982 ,,
KY ,TRIGG ,2902 ,15 ,0.52 ,327.15 ,264.76 ,591.91 ,18983 ,,
KY ,TRIMBLE ,1262 ,  ,  ,361.59 ,292.63 ,654.22 ,18984 ,,
KY ,UNION ,2676 ,48 ,1.79 ,350.14 ,283.37 ,633.51 ,18985 ,,
KY ,WARREN ,14342 ,15 ,0.10 ,340.65 ,275.69 ,616.34 ,18986 ,,
KY ,WASHINGTON ,2063 ,  ,  ,327.15 ,264.76 ,591.91 ,18987 ,,
KY ,WAYNE ,3751 ,14 ,0.37 ,327.15 ,264.76 ,591.91 ,18988 ,,
KY ,WEBSTER ,2760 ,75 ,2.72 ,361.59 ,292.63 ,654.22 ,18989 ,,
KY ,WHITLEY ,9618 ,85 ,0.88 ,370.05 ,299.48 ,669.53 ,18990 ,,
KY ,WOLFE ,1572 ,  ,  ,327.15 ,264.76 ,591.91 ,18991 ,,
KY ,WOODFORD ,3243 ,23 ,0.71 ,361.59 ,292.63 ,654.22 ,18992 ,,
KY ,UNDER-11 ,  ,236 ,  ,. ,. ,. ,18xxx ,,
LA ,ACADIA ,9340 ,71 ,0.76 ,372.48 ,301.44 ,673.92 ,19000 ,,
LA ,ALLEN ,3630 ,22 ,0.61 ,411.51 ,333.04 ,744.55 ,19010 ,,
LA ,ASCENSION ,8565 ,1685 ,19.67 ,517.22 ,418.59 ,935.81 ,19020 ,,
LA ,ASSUMPTION ,3366 ,30 ,0.89 ,400.81 ,324.38 ,725.19 ,19030 ,,
LA ,AVOYELLES ,7302 ,61 ,0.84 ,376.47 ,304.67 ,681.14 ,19040 ,,
LA ,BEAUREGARD ,5242 ,14 ,0.27 ,380.38 ,307.84 ,688.22 ,19050 ,,
LA ,BIENVILLE ,3099 ,31 ,1.00 ,391.01 ,316.44 ,707.45 ,19060 ,,
LA ,BOSSIER ,13204 ,128 ,0.97 ,443.28 ,358.74 ,802.02 ,19070 ,,
LA ,CADDO ,40431 ,341 ,0.84 ,392.98 ,318.03 ,711.01 ,19080 ,,
LA ,CALCASIEU ,28436 ,148 ,0.52 ,421.49 ,341.12 ,762.61 ,19090 ,,
LA ,CALDWELL ,1939 ,  ,  ,573.84 ,464.4 ,1038.24 ,19100 ,,
LA ,CAMERON ,956 ,  ,  ,456.4 ,369.37 ,825.77 ,19110 ,,
LA ,CATAHOULA ,2103 ,  ,  ,392.78 ,317.87 ,710.65 ,19120 ,,
LA ,CLAIBORNE ,2905 ,25 ,0.86 ,383.02 ,309.98 ,693 ,19130 ,,
LA ,CONCORDIA ,3639 ,13 ,0.36 ,386.49 ,312.79 ,699.28 ,19140 ,,
LA ,DE SOTO ,4492 ,79 ,1.76 ,404.92 ,327.7 ,732.62 ,19150 ,,
LA ,EAST BATON ROUGE ,50312 ,7511 ,14.93 ,412.36 ,333.72 ,746.08 ,19160 ,,
LA ,EAST CARROLL ,1430 ,  ,  ,425.2 ,344.12 ,769.32 ,19170 ,,
LA ,EAST FELICIANA ,3120 ,138 ,4.42 ,414.75 ,335.66 ,750.41 ,19180 ,,
LA ,EVANGELINE ,6221 ,  ,  ,442.76 ,358.33 ,801.09 ,19190 ,,
LA ,FRANKLIN ,3837 ,  ,  ,408.37 ,330.5 ,738.87 ,19200 ,,
LA ,GRANT ,3089 ,13 ,0.42 ,400.99 ,324.52 ,725.51 ,19210 ,,
LA ,IBERIA ,11163 ,50 ,0.45 ,355.02 ,287.31 ,642.33 ,19220 ,,
LA ,IBERVILLE ,4772 ,733 ,15.36 ,465.88 ,377.04 ,842.92 ,19230 ,,
LA ,JACKSON ,3045 ,14 ,0.46 ,438.47 ,354.86 ,793.33 ,19240 ,,
LA ,JEFFERSON ,68561 ,26619 ,38.83 ,463.72 ,375.28 ,839 ,19250 ,,
LA ,JEFFERSON DAVIS ,5251 ,33 ,0.63 ,395.57 ,320.14 ,715.71 ,19260 ,,
LA ,LAFAYETTE ,24357 ,272 ,1.12 ,395.81 ,320.32 ,716.13 ,19270 ,,
LA ,LAFOURCHE ,12900 ,39 ,0.30 ,393.77 ,318.68 ,712.45 ,19280 ,,
LA ,LA SALLE ,2608 ,  ,  ,488.34 ,395.22 ,883.56 ,19290 ,,
LA ,LINCOLN ,5652 ,24 ,0.42 ,382.65 ,309.68 ,692.33 ,19300 ,,
LA ,LIVINGSTON ,11569 ,2802 ,24.22 ,455.28 ,368.45 ,823.73 ,19310 ,,
LA ,MADISON ,1791 ,  ,  ,438.52 ,354.89 ,793.41 ,19320 ,,
LA ,MOREHOUSE ,5806 ,  ,  ,439.69 ,355.84 ,795.53 ,19330 ,,
LA ,NATCHITOCHES ,5870 ,54 ,0.92 ,409.58 ,331.48 ,741.06 ,19340 ,,
LA ,ORLEANS ,67500 ,19834 ,29.38 ,478.44 ,387.21 ,865.65 ,19350 ,,
LA ,OUACHITA ,21297 ,55 ,0.26 ,450.87 ,364.89 ,815.76 ,19360 ,,
LA ,PLAQUEMINES ,3645 ,1519 ,41.67 ,518.17 ,419.36 ,937.53 ,19370 ,,
LA ,POINTE COUPEE ,3599 ,122 ,3.39 ,361.59 ,292.63 ,654.22 ,19380 ,,
LA ,RAPIDES ,22043 ,74 ,0.34 ,401.18 ,324.68 ,725.86 ,19390 ,,
LA ,RED RIVER ,1512 ,32 ,2.12 ,371.93 ,301 ,672.93 ,19400 ,,
LA ,RICHLAND ,3743 ,  ,  ,438.34 ,354.75 ,793.09 ,19410 ,,
LA ,SABINE ,4416 ,41 ,0.93 ,391.52 ,316.86 ,708.38 ,19420 ,,
LA ,SAINT BERNARD ,10973 ,2986 ,27.21 ,675.43 ,546.62 ,1222.05 ,19430 ,,
LA ,SAINT CHARLES ,5758 ,1759 ,30.55 ,453.54 ,367.05 ,820.59 ,19440 ,,
LA ,SAINT HELENA ,1065 ,68 ,6.38 ,454.89 ,368.14 ,823.03 ,19450 ,,
LA ,SAINT JAMES ,3232 ,13 ,0.40 ,458.58 ,371.12 ,829.7 ,19460 ,,
LA ,ST JOHN THE BAPTIST ,5052 ,58 ,1.15 ,498.15 ,403.16 ,901.31 ,19470 ,,
LA ,SAINT LANDRY ,15489 ,174 ,1.12 ,407.38 ,329.69 ,737.07 ,19480 ,,
LA ,SAINT MARTIN ,6498 ,92 ,1.42 ,391.8 ,317.09 ,708.89 ,19490 ,,
LA ,SAINT MARY ,8700 ,37 ,0.43 ,395.26 ,319.89 ,715.15 ,19500 ,,
LA ,SAINT TAMMANY ,27806 ,5924 ,21.30 ,492.78 ,398.8 ,891.58 ,19510 ,,
LA ,TANGIPAHOA ,15673 ,494 ,3.15 ,471.86 ,381.88 ,853.74 ,19520 ,,
LA ,TENSAS ,1090 ,  ,  ,392.07 ,317.31 ,709.38 ,19530 ,,
LA ,TERREBONNE ,16106 ,  ,  ,382.28 ,309.38 ,691.66 ,19540 ,,
LA ,UNION ,4142 ,12 ,0.29 ,473.72 ,383.39 ,857.11 ,19550 ,,
LA ,VERMILION ,8792 ,85 ,0.97 ,375.29 ,303.72 ,679.01 ,19560 ,,
LA ,VERNON ,5420 ,15 ,0.28 ,449.02 ,363.39 ,812.41 ,19570 ,,
LA ,WASHINGTON ,8421 ,155 ,1.84 ,561.62 ,454.52 ,1016.14 ,19580 ,,
LA ,WEBSTER ,8395 ,109 ,1.30 ,441.01 ,356.91 ,797.92 ,19590 ,,
LA ,WEST BATON ROUGE ,2841 ,477 ,16.79 ,425.33 ,344.22 ,769.55 ,19600 ,,
LA ,WEST CARROLL ,2359 ,  ,  ,426.65 ,345.28 ,771.93 ,19610 ,,
LA ,WEST FELICIANA ,1185 ,43 ,3.63 ,361.59 ,292.63 ,654.22 ,19620 ,,
LA ,WINN ,2494 ,  ,  ,487.38 ,394.44 ,881.82 ,19630 ,,
LA ,UNDER-11 ,  ,67 ,  ,. ,. ,. ,19xxx ,,
ME ,ANDROSCOGGIN ,19776 ,17 ,0.09 ,327.15 ,264.76 ,591.91 ,20000 ,,
ME ,AROOSTOOK ,16753 ,  ,  ,327.15 ,264.76 ,591.91 ,20010 ,,
ME ,CUMBERLAND ,44738 ,39 ,0.09 ,361.59 ,292.63 ,654.22 ,20020 ,,
ME ,FRANKLIN ,5136 ,  ,  ,327.15 ,264.76 ,591.91 ,20030 ,,
ME ,HANCOCK ,9969 ,12 ,0.12 ,327.15 ,264.76 ,591.91 ,20040 ,,
ME ,KENNEBEC ,22754 ,19 ,0.08 ,327.15 ,264.76 ,591.91 ,20050 ,,
ME ,KNOX ,8239 ,  ,  ,327.15 ,264.76 ,591.91 ,20060 ,,
ME ,LINCOLN ,7385 ,  ,  ,327.15 ,264.76 ,591.91 ,20070 ,,
ME ,OXFORD ,10780 ,  ,  ,327.15 ,264.76 ,591.91 ,20080 ,,
ME ,PENOBSCOT ,26942 ,17 ,0.06 ,327.15 ,264.76 ,591.91 ,20090 ,,
ME ,PISCATAQUIS ,4155 ,  ,  ,327.15 ,264.76 ,591.91 ,20100 ,,
ME ,SAGADAHOC ,5651 ,  ,  ,361.59 ,292.63 ,654.22 ,20110 ,,
ME ,SOMERSET ,9987 ,  ,  ,327.15 ,264.76 ,591.91 ,20120 ,,
ME ,WALDO ,6841 ,11 ,0.16 ,327.15 ,264.76 ,591.91 ,20130 ,,
ME ,WASHINGTON ,7612 ,  ,  ,327.15 ,264.76 ,591.91 ,20140 ,,
ME ,YORK ,32706 ,56 ,0.17 ,361.59 ,292.63 ,654.22 ,20150 ,,
ME ,UNDER-11 ,  ,60 ,  ,. ,. ,. ,20xxx ,,
MD ,ALLEGANY ,15734 ,29 ,0.18 ,393.83 ,318.72 ,712.55 ,21000 ,,
MD ,ANNE ARUNDEL ,62466 ,1907 ,3.05 ,435.3 ,352.29 ,787.59 ,21010 ,,
MD ,BALTIMORE ,124799 ,6920 ,5.54 ,436.04 ,352.88 ,788.92 ,21020 ,,
MD ,BALTIMORE CITY ,94311 ,5723 ,6.07 ,484.96 ,392.47 ,877.43 ,21030 ,,
MD ,CALVERT ,9078 ,187 ,2.06 ,392.59 ,317.72 ,710.31 ,21040 ,,
MD ,CAROLINE ,4940 ,  ,  ,358.83 ,290.41 ,649.24 ,21050 ,,
MD ,CARROLL ,23326 ,299 ,1.28 ,413.46 ,334.62 ,748.08 ,21060 ,,
MD ,CECIL ,12128 ,105 ,0.87 ,409.29 ,331.24 ,740.53 ,21070 ,,
MD ,CHARLES ,12169 ,475 ,3.90 ,457.41 ,370.18 ,827.59 ,21080 ,,
MD ,DORCHESTER ,6069 ,  ,  ,383.86 ,310.66 ,694.52 ,21090 ,,
MD ,FREDERICK ,23153 ,356 ,1.54 ,374.44 ,303.04 ,677.48 ,21100 ,,
MD ,GARRETT ,5031 ,39 ,0.78 ,332.94 ,269.45 ,602.39 ,21110 ,,
MD ,HARFORD ,28620 ,1036 ,3.62 ,440.96 ,356.87 ,797.83 ,21120 ,,
MD ,HOWARD ,19760 ,647 ,3.27 ,389.88 ,315.53 ,705.41 ,21130 ,,
MD ,KENT ,4882 ,  ,  ,357.88 ,289.64 ,647.52 ,21140 ,,
MD ,MONTGOMERY ,107343 ,5944 ,5.54 ,386.77 ,313.01 ,699.78 ,21150 ,,
MD ,PRINCE GEORGES ,80462 ,5567 ,6.92 ,449.93 ,364.13 ,814.06 ,21160 ,,
MD ,QUEEN ANNES ,5497 ,17 ,0.31 ,385.03 ,311.6 ,696.63 ,21170 ,,
MD ,SAINT MARYS ,9843 ,35 ,0.36 ,417.89 ,338.19 ,756.08 ,21180 ,,
MD ,SOMERSET ,4142 ,  ,  ,376.8 ,304.94 ,681.74 ,21190 ,,
MD ,TALBOT ,8258 ,11 ,0.13 ,351.05 ,284.1 ,635.15 ,21200 ,,
MD ,WASHINGTON ,22178 ,37 ,0.17 ,361.59 ,292.63 ,654.22 ,21210 ,,
MD ,WICOMICO ,13437 ,22 ,0.16 ,365.88 ,296.11 ,661.99 ,21220 ,,
MD ,WORCESTER ,11355 ,28 ,0.25 ,362.1 ,293.04 ,655.14 ,21230 ,,
MD ,UNDER-11 ,  ,15 ,  ,. ,. ,. ,21xxx ,,
MA ,BARNSTABLE ,58929 ,3641 ,6.18 ,405.88 ,328.48 ,734.36 ,22000 ,,
MA ,BERKSHIRE ,27500 ,37 ,0.13 ,352.41 ,285.21 ,637.62 ,22010 ,,
MA ,BRISTOL ,92214 ,8006 ,8.68 ,374.96 ,303.46 ,678.42 ,22020 ,,
MA ,DUKES ,2640 ,13 ,0.49 ,422.95 ,342.3 ,765.25 ,22030 ,,
MA ,ESSEX ,115023 ,14014 ,12.18 ,404.76 ,327.58 ,732.34 ,22040 ,,
MA ,FRANKLIN ,12170 ,2405 ,19.76 ,368.79 ,298.46 ,667.25 ,22060 ,,
MA ,HAMPDEN ,78933 ,13660 ,17.31 ,361.59 ,292.63 ,654.22 ,22070 ,,
MA ,HAMPSHIRE ,21760 ,2011 ,9.24 ,361.59 ,292.63 ,654.22 ,22080 ,,
MA ,MIDDLESEX ,212574 ,43399 ,20.42 ,424.58 ,343.62 ,768.2 ,22090 ,,
MA ,NANTUCKET ,1239 ,  ,  ,392.25 ,317.45 ,709.7 ,22120 ,,
MA ,NORFOLK ,100316 ,17397 ,17.34 ,449.53 ,363.81 ,813.34 ,22130 ,,
MA ,PLYMOUTH ,70394 ,6857 ,9.74 ,420.45 ,340.27 ,760.72 ,22150 ,,
MA ,SUFFOLK ,89320 ,7696 ,8.62 ,453.78 ,367.25 ,821.03 ,22160 ,,
MA ,WORCESTER ,116109 ,42280 ,36.41 ,389.74 ,315.41 ,705.15 ,22170 ,,
MA ,UNDER-11 ,  ,3 ,  ,. ,. ,. ,22xxx ,,
MI ,ALCONA ,3509 ,  ,  ,327.15 ,264.76 ,591.91 ,23000 ,,
MI ,ALGER ,2105 ,  ,  ,334.93 ,271.05 ,605.98 ,23010 ,,
MI ,ALLEGAN ,13310 ,  ,  ,361.59 ,292.63 ,654.22 ,23020 ,,
MI ,ALPENA ,7201 ,  ,  ,349.83 ,283.11 ,632.94 ,23030 ,,
MI ,ANTRIM ,4907 ,  ,  ,331.11 ,267.97 ,599.08 ,23040 ,,
MI ,ARENAC ,4069 ,  ,  ,359.54 ,290.97 ,650.51 ,23050 ,,
MI ,BARAGA ,1762 ,  ,  ,327.15 ,264.76 ,591.91 ,23060 ,,
MI ,BARRY ,7489 ,  ,  ,361.59 ,292.63 ,654.22 ,23070 ,,
MI ,BAY ,19460 ,  ,  ,386.24 ,312.59 ,698.83 ,23080 ,,
MI ,BENZIE ,3513 ,  ,  ,327.15 ,264.76 ,591.91 ,23090 ,,
MI ,BERRIEN ,30606 ,30 ,0.10 ,327.15 ,264.76 ,591.91 ,23100 ,,
MI ,BRANCH ,7221 ,  ,  ,368.94 ,298.59 ,667.53 ,23110 ,,
MI ,CALHOUN ,24195 ,13 ,0.05 ,361.59 ,292.63 ,654.22 ,23120 ,,
MI ,CASS ,7465 ,  ,  ,361.59 ,292.63 ,654.22 ,23130 ,,
MI ,CHARLEVOIX ,5031 ,12 ,0.24 ,327.15 ,264.76 ,591.91 ,23140 ,,
MI ,CHEBOYGAN ,5290 ,  ,  ,327.15 ,264.76 ,591.91 ,23150 ,,
MI ,CHIPPEWA ,6397 ,  ,  ,327.15 ,264.76 ,591.91 ,23160 ,,
MI ,CLARE ,7589 ,12 ,0.16 ,358.51 ,290.14 ,648.65 ,23170 ,,
MI ,CLINTON ,7197 ,  ,  ,361.59 ,292.63 ,654.22 ,23180 ,,
MI ,CRAWFORD ,2593 ,  ,  ,363.91 ,294.51 ,658.42 ,23190 ,,
MI ,DELTA ,8415 ,  ,  ,327.15 ,264.76 ,591.91 ,23200 ,,
MI ,DICKINSON ,6172 ,  ,  ,327.15 ,264.76 ,591.91 ,23210 ,,
MI ,EATON ,11634 ,  ,  ,361.59 ,292.63 ,654.22 ,23220 ,,
MI ,EMMET ,5978 ,  ,  ,327.15 ,264.76 ,591.91 ,23230 ,,
MI ,GENESEE ,69489 ,3463 ,4.98 ,439.04 ,355.31 ,794.35 ,23240 ,,
MI ,GLADWIN ,6476 ,  ,  ,381.56 ,308.79 ,690.35 ,23250 ,,
MI ,GOGEBIC ,4450 ,26 ,0.58 ,327.15 ,264.76 ,591.91 ,23260 ,,
MI ,GRAND TRAVERSE ,15186 ,  ,  ,327.15 ,264.76 ,591.91 ,23270 ,,
MI ,GRATIOT ,6996 ,  ,  ,424.93 ,343.9 ,768.83 ,23280 ,,
MI ,HILLSDALE ,7755 ,12 ,0.15 ,344.4 ,278.72 ,623.12 ,23290 ,,
MI ,HOUGHTON ,6225 ,  ,  ,327.15 ,264.76 ,591.91 ,23300 ,,
MI ,HURON ,8106 ,  ,  ,348.36 ,281.93 ,630.29 ,23310 ,,
MI ,INGHAM ,39900 ,18 ,0.05 ,364.21 ,294.76 ,658.97 ,23320 ,,
MI ,IONIA ,7965 ,  ,  ,361.59 ,292.63 ,654.22 ,23330 ,,
MI ,IOSCO ,7517 ,  ,  ,337.67 ,273.27 ,610.94 ,23340 ,,
MI ,IRON ,3456 ,  ,  ,327.15 ,264.76 ,591.91 ,23350 ,,
MI ,ISABELLA ,7150 ,  ,  ,355.8 ,287.94 ,643.74 ,23360 ,,
MI ,JACKSON ,25744 ,19 ,0.07 ,351.83 ,284.74 ,636.57 ,23370 ,,
MI ,KALAMAZOO ,34089 ,21 ,0.06 ,361.59 ,292.63 ,654.22 ,23380 ,,
MI ,KALKASKA ,2539 ,  ,  ,329.53 ,266.68 ,596.21 ,23390 ,,
MI ,KENT ,75414 ,47 ,0.06 ,361.59 ,292.63 ,654.22 ,23400 ,,
MI ,KEWEENAW ,540 ,  ,  ,345.1 ,279.29 ,624.39 ,23410 ,,
MI ,LAKE ,2798 ,  ,  ,327.15 ,264.76 ,591.91 ,23420 ,,
MI ,LAPEER ,10855 ,169 ,1.56 ,386.16 ,312.52 ,698.68 ,23430 ,,
MI ,LEELANAU ,3620 ,  ,  ,327.15 ,264.76 ,591.91 ,23440 ,,
MI ,LENAWEE ,16786 ,19 ,0.11 ,361.59 ,292.63 ,654.22 ,23450 ,,
MI ,LIVINGSTON ,16021 ,122 ,0.76 ,372.23 ,301.25 ,673.48 ,23460 ,,
MI ,LUCE ,1367 ,  ,  ,392.88 ,317.95 ,710.83 ,23470 ,,
MI ,MACKINAC ,2526 ,  ,  ,351.37 ,284.37 ,635.74 ,23480 ,,
MI ,MACOMB ,127273 ,3135 ,2.46 ,457.87 ,370.55 ,828.42 ,23490 ,,
MI ,MANISTEE ,5551 ,  ,  ,343.99 ,278.39 ,622.38 ,23500 ,,
MI ,MARQUETTE ,11034 ,  ,  ,341.14 ,276.08 ,617.22 ,23510 ,,
MI ,MASON ,5994 ,  ,  ,327.15 ,264.76 ,591.91 ,23520 ,,
MI ,MECOSTA ,6862 ,  ,  ,327.15 ,264.76 ,591.91 ,23530 ,,
MI ,MENOMINEE ,4922 ,12 ,0.24 ,327.15 ,264.76 ,591.91 ,23540 ,,
MI ,MIDLAND ,12618 ,15 ,0.12 ,361.59 ,292.63 ,654.22 ,23550 ,,
MI ,MISSAUKEE ,2538 ,  ,  ,327.15 ,264.76 ,591.91 ,23560 ,,
MI ,MONROE ,21176 ,1033 ,4.88 ,396.25 ,320.69 ,716.94 ,23570 ,,
MI ,MONTCALM ,10772 ,  ,  ,364.01 ,294.59 ,658.6 ,23580 ,,
MI ,MONTMORENCY ,3510 ,  ,  ,355.8 ,287.95 ,643.75 ,23590 ,,
MI ,MUSKEGON ,29761 ,12 ,0.04 ,361.59 ,292.63 ,654.22 ,23600 ,,
MI ,NEWAYGO ,7510 ,23 ,0.31 ,361.59 ,292.63 ,654.22 ,23610 ,,
MI ,OAKLAND ,162601 ,3087 ,1.90 ,443.79 ,359.16 ,802.95 ,23620 ,,
MI ,OCEANA ,5240 ,  ,  ,327.15 ,264.76 ,591.91 ,23630 ,,
MI ,OGEMAW ,5087 ,  ,  ,345.09 ,279.29 ,624.38 ,23640 ,,
MI ,ONTONAGON ,2088 ,  ,  ,327.15 ,264.76 ,591.91 ,23650 ,,
MI ,OSCEOLA ,5017 ,  ,  ,327.15 ,264.76 ,591.91 ,23660 ,,
MI ,OSCODA ,1932 ,  ,  ,336.61 ,272.42 ,609.03 ,23670 ,,
MI ,OTSEGO ,4535 ,  ,  ,327.15 ,264.76 ,591.91 ,23680 ,,
MI ,OTTAWA ,31780 ,146 ,0.46 ,361.59 ,292.63 ,654.22 ,23690 ,,
MI ,PRESQUE ISLE ,4072 ,  ,  ,327.15 ,264.76 ,591.91 ,23700 ,,
MI ,ROSCOMMON ,8070 ,11 ,0.14 ,370.88 ,300.15 ,671.03 ,23710 ,,
MI ,SAGINAW ,35801 ,687 ,1.92 ,381.05 ,308.38 ,689.43 ,23720 ,,
MI ,SAINT CLAIR ,25951 ,45 ,0.17 ,384.75 ,311.37 ,696.12 ,23730 ,,
MI ,SAINT JOSEPH ,10130 ,11 ,0.11 ,341.45 ,276.33 ,617.78 ,23740 ,,
MI ,SANILAC ,8332 ,16 ,0.19 ,378.06 ,305.96 ,684.02 ,23750 ,,
MI ,SCHOOLCRAFT ,2147 ,  ,  ,331.18 ,268.02 ,599.2 ,23760 ,,
MI ,SHIAWASSEE ,11823 ,112 ,0.95 ,350.99 ,284.06 ,635.05 ,23770 ,,
MI ,TUSCOLA ,10175 ,12 ,0.12 ,374.85 ,303.37 ,678.22 ,23780 ,,
MI ,VAN BUREN ,12601 ,  ,  ,361.59 ,292.63 ,654.22 ,23790 ,,
MI ,WASHTENAW ,35058 ,67 ,0.19 ,378.58 ,306.39 ,684.97 ,23800 ,,
MI ,WAYNE ,295099 ,10439 ,3.54 ,469.86 ,380.26 ,850.12 ,23810 ,,
